signal_ts,entry_ts,exit_ts,side,tag,entry_px,stop_px,target_px,exit_px,risk_px,qty,pnl,r,reason,hold_min,entry_dt,exit_dt,fold
1650290400000,1650290700000,1650292800000,1,PULLBACK,1993.2409999999998,1986.464771460864,2012.085685617407,1986.4147714608641,6.776228539135673,14.757471567326341,-100.73787357836565,-1.0073787357836566,stop,35,2022-04-18 14:05:00+00:00,2022-04-18 14:40:00+00:00,2022-04-03 00:00:00+00:00
1650372300000,1650372600000,1650396300000,-1,PULLBACK,1969.7530000000002,1977.4133014108497,1948.3800957674514,1948.3800957674514,7.66030141084957,13.054316617145936,279.00865887963005,2.7900865887963007,target,395,2022-04-19 12:50:00+00:00,2022-04-19 19:25:00+00:00,2022-04-03 00:00:00+00:00
1650550500000,1650550800000,1650566700000,-1,PULLBACK,1941.6125,1950.626363207324,1915.5709103780287,1950.676363207324,9.013863207323993,11.094022363102589,-100.55470111815463,-1.0055470111815463,stop,265,2022-04-21 14:20:00+00:00,2022-04-21 18:45:00+00:00,2022-04-03 00:00:00+00:00
1650554100000,1650554400000,1650567300000,-1,PULLBACK,1944.102,1953.1721423382023,1918.3855729853933,1953.2221423382023,9.070142338202231,11.025185302639995,-100.5512592651315,-1.005512592651315,stop,215,2022-04-21 15:20:00+00:00,2022-04-21 18:55:00+00:00,2022-04-03 00:00:00+00:00
1651752000000,1651752300000,1651759800000,1,PULLBACK,1897.758,1890.6640716091088,1917.8417851726733,1890.6140716091088,7.0939283908912785,14.096561804655606,-100.70482809023214,-1.0070482809023213,stop,125,2022-05-05 12:05:00+00:00,2022-05-05 14:10:00+00:00,2022-04-03 00:00:00+00:00
1652105700000,1652106000000,1652149500000,-1,PULLBACK,1862.7960000000003,1872.761131604162,1834.3646051875141,1858.3615,9.965131604161797,10.0349904017561,44.500164936590416,0.44500164936590414,timeout,725,2022-05-09 14:20:00+00:00,2022-05-10 02:25:00+00:00,2022-04-03 00:00:00+00:00
1652108400000,1652108700000,1652152200000,-1,PULLBACK,1860.201,1870.4949251582884,1830.5852245251342,1861.4915,10.293925158288403,9.714467364228172,-12.536520133537092,-0.1253652013353709,timeout,725,2022-05-09 15:05:00+00:00,2022-05-10 03:10:00+00:00,2022-04-03 00:00:00+00:00
1652360400000,1652360700000,1652394600000,-1,PULLBACK,1844.7935,1853.958337394542,1819.154987816374,1819.154987816374,9.164837394542019,10.911268328617973,279.7486859820851,2.7974868598208507,target,565,2022-05-12 13:05:00+00:00,2022-05-12 22:30:00+00:00,2022-04-03 00:00:00+00:00
1652362200000,1652362500000,1652394900000,-1,PULLBACK,1844.7230000000002,1854.2055115799876,1817.9434652600366,1817.9434652600366,9.482511579987431,10.545729278205906,282.40972356396566,2.8240972356396568,target,540,2022-05-12 13:35:00+00:00,2022-05-12 22:35:00+00:00,2022-04-03 00:00:00+00:00
1652455800000,1652456100000,1652652300000,-1,PULLBACK,1811.419,1822.4957763292084,1779.7326710123743,1815.0149999999999,11.076776329208315,9.027897379882118,-32.464318978054074,-0.32464318978054074,timeout,3270,2022-05-13 15:35:00+00:00,2022-05-15 22:05:00+00:00,2022-04-03 00:00:00+00:00
1652456700000,1652457000000,1652652300000,-1,PULLBACK,1808.5735,1819.7302744485507,1776.5591766543475,1815.0149999999999,11.156774448550777,8.963164081262718,-57.736221429452954,-0.5773622142945295,timeout,3255,2022-05-13 15:50:00+00:00,2022-05-15 22:05:00+00:00,2022-04-03 00:00:00+00:00
1652878800000,1652879100000,1652888100000,-1,PULLBACK,1810.9009999999998,1818.5905573283494,1789.7683280149517,1818.6405573283494,7.689557328349565,13.004649777604731,-100.65023248887965,-1.0065023248887965,stop,150,2022-05-18 13:05:00+00:00,2022-05-18 15:35:00+00:00,2022-04-03 00:00:00+00:00
1652880600000,1652880900000,1652888100000,-1,PULLBACK,1811.983,1819.7872662678117,1790.1782011965659,1819.8372662678116,7.804266267811727,12.813504379321934,-100.64067521896551,-1.0064067521896551,stop,120,2022-05-18 13:35:00+00:00,2022-05-18 15:35:00+00:00,2022-04-03 00:00:00+00:00
1653397200000,1653397500000,1653441000000,1,PULLBACK,1860.5155000000002,1854.1465,1878.1465,1862.031,6.369000000000142,15.701051970481673,23.794944261261005,0.23794944261261006,timeout,725,2022-05-24 13:05:00+00:00,2022-05-25 01:10:00+00:00,2022-04-03 00:00:00+00:00
1653568200000,1653568500000,1653573900000,-1,PULLBACK,1843.9475,1850.520702244029,1825.8438932679128,1850.570702244029,6.573202244029062,15.213285136759268,-100.76066425683727,-1.0076066425683727,stop,90,2022-05-26 12:35:00+00:00,2022-05-26 14:05:00+00:00,2022-04-03 00:00:00+00:00
1653570000000,1653570300000,1653573600000,-1,PULLBACK,1842.9865,1849.6953134144946,1824.1840597565167,1849.7453134144946,6.708813414494671,14.905765568609471,-100.7452882784298,-1.007452882784298,stop,55,2022-05-26 13:05:00+00:00,2022-05-26 14:00:00+00:00,2022-04-03 00:00:00+00:00
1653579900000,1653580200000,1653591900000,-1,PULLBACK,1844.9595,1853.1460970688813,1821.9297087933564,1853.1960970688813,8.186597068881383,12.215087558189058,-100.61075437790889,-1.006107543779089,stop,195,2022-05-26 15:50:00+00:00,2022-05-26 19:05:00+00:00,2022-04-03 00:00:00+00:00
1653653700000,1653654000000,1653654900000,1,PULLBACK,1860.7269999999999,1854.3445,1878.3445,1854.2945,6.382499999999936,15.667841754798433,-100.7833920877392,-1.007833920877392,stop,15,2022-05-27 12:20:00+00:00,2022-05-27 12:35:00+00:00,2022-04-03 00:00:00+00:00
1654000200000,1654000500000,1654004100000,-1,PULLBACK,1847.1465,1854.045559609206,1827.8433211723816,1854.095559609206,6.899059609206006,14.494729088376253,-100.72473645441815,-1.0072473645441815,stop,60,2022-05-31 12:35:00+00:00,2022-05-31 13:35:00+00:00,2022-04-03 00:00:00+00:00
1654006500000,1654006800000,1654050300000,-1,PULLBACK,1846.177,1854.1506222938194,1823.8161331185415,1836.664,7.973622293819517,12.541351510656783,119.30587692087697,1.1930587692087697,timeout,725,2022-05-31 14:20:00+00:00,2022-06-01 02:25:00+00:00,2022-04-03 00:00:00+00:00
1654084800000,1654085100000,1654086900000,-1,PULLBACK,1829.3735000000001,1835.7849999999999,1811.7849999999999,1835.8349999999998,6.411499999999705,15.596974187008437,-100.77984870934971,-1.007798487093497,stop,30,2022-06-01 12:05:00+00:00,2022-06-01 12:35:00+00:00,2022-04-03 00:00:00+00:00
1654174800000,1654175100000,1654218600000,1,PULLBACK,1857.116,1850.665,1874.665,1872.9589999999998,6.451000000000022,15.501472639900738,245.58983103394502,2.45589831033945,timeout,725,2022-06-02 13:05:00+00:00,2022-06-03 01:10:00+00:00,2022-04-03 00:00:00+00:00
1654521300000,1654521600000,1654565100000,-1,PULLBACK,1852.9525,1859.3365,1835.3365,1839.0780000000002,6.383999999999787,15.664160401003029,217.33239348371492,2.1733239348371494,timeout,725,2022-06-06 13:20:00+00:00,2022-06-07 01:25:00+00:00,2022-04-03 00:00:00+00:00
1654523100000,1654523400000,1654566900000,-1,PULLBACK,1849.8110000000001,1856.225,1832.225,1841.058,6.41399999999976,15.590894917368841,136.4671032117319,1.364671032117319,timeout,725,2022-06-06 13:50:00+00:00,2022-06-07 01:55:00+00:00,2022-04-03 00:00:00+00:00
1654776000000,1654776300000,1654778100000,-1,PULLBACK,1845.8665,1852.2505,1828.2505,1852.3005,6.3840000000000146,15.664160401002471,-100.78320802004941,-1.007832080200494,stop,30,2022-06-09 12:05:00+00:00,2022-06-09 12:35:00+00:00,2022-04-03 00:00:00+00:00
1654782300000,1654782600000,1654826100000,-1,PULLBACK,1845.8515,1853.3089928079705,1825.115021576088,1845.869,7.457492807970539,13.409332409026314,-0.23466331715698485,-0.0023466331715698485,timeout,725,2022-06-09 13:50:00+00:00,2022-06-10 01:55:00+00:00,2022-04-03 00:00:00+00:00
1654866000000,1654866300000,1654871700000,-1,PULLBACK,1837.9225000000001,1847.4623520458126,1810.674943862562,1847.5123520458126,9.539852045812495,10.482342862318799,-100.52411714311546,-1.0052411714311547,stop,90,2022-06-10 13:05:00+00:00,2022-06-10 14:35:00+00:00,2022-04-03 00:00:00+00:00
1654866900000,1654867200000,1654871700000,-1,PULLBACK,1837.5620000000001,1847.6548447568262,1808.745465729522,1847.704844756826,10.092844756826025,9.908009328328138,-100.49540046641596,-1.0049540046641596,stop,75,2022-06-10 13:20:00+00:00,2022-06-10 14:35:00+00:00,2022-04-03 00:00:00+00:00
1655211600000,1655211900000,1655255400000,-1,PULLBACK,1819.7505,1828.3686513598057,1795.506045920583,1812.76,8.618151359805552,11.603416536218305,81.11368329643534,0.8111368329643533,timeout,725,2022-06-14 13:05:00+00:00,2022-06-15 01:10:00+00:00,2022-04-03 00:00:00+00:00
1655212500000,1655212800000,1655256300000,-1,PULLBACK,1819.2185,1827.8200691198197,1795.2097926405413,1814.353,8.601569119819715,11.62578578477969,56.565260735844234,0.5656526073584424,timeout,725,2022-06-14 13:20:00+00:00,2022-06-15 01:25:00+00:00,2022-04-03 00:00:00+00:00
1655469000000,1655469300000,1655473200000,1,PULLBACK,1849.0675,1842.5830191816428,1866.9709424550717,1842.5330191816429,6.4844808183572695,15.421435084965408,-100.77107175424757,-1.0077107175424758,stop,65,2022-06-17 12:35:00+00:00,2022-06-17 13:40:00+00:00,2022-04-03 00:00:00+00:00
1656072900000,1656073200000,1656084300000,-1,PULLBACK,1823.4285,1829.8274999999999,1805.8274999999999,1829.8774999999998,6.398999999999887,15.627441787779617,-100.78137208938827,-1.0078137208938827,stop,185,2022-06-24 12:20:00+00:00,2022-06-24 15:25:00+00:00,2022-04-03 00:00:00+00:00
1656075600000,1656075900000,1656076500000,-1,PULLBACK,1821.7515,1828.3497744766028,1803.5106765701914,1828.3997744766027,6.598274476602683,15.15547744407989,-100.7577738722033,-1.007577738722033,stop,10,2022-06-24 13:05:00+00:00,2022-06-24 13:15:00+00:00,2022-04-03 00:00:00+00:00
1656079200000,1656079500000,1656084900000,-1,PULLBACK,1822.3325,1831.0716096503083,1797.7651710490743,1831.1216096503083,8.739109650308365,11.442813284356884,-100.57214066421732,-1.0057214066421731,stop,90,2022-06-24 14:05:00+00:00,2022-06-24 15:35:00+00:00,2022-04-03 00:00:00+00:00
1656418500000,1656418800000,1656462300000,-1,PULLBACK,1824.6250000000002,1830.975,1806.975,1819.769,6.349999999999682,15.748031496063781,76.47244094488921,0.7647244094488922,timeout,725,2022-06-28 12:20:00+00:00,2022-06-29 00:25:00+00:00,2022-04-03 00:00:00+00:00
1656419400000,1656419700000,1656463200000,-1,PULLBACK,1823.7405,1830.0774999999999,1806.0774999999999,1820.134,6.336999999999762,15.780337699227356,56.911787912264984,0.5691178791226499,timeout,725,2022-06-28 12:35:00+00:00,2022-06-29 00:40:00+00:00,2022-04-03 00:00:00+00:00
1657025100000,1657025400000,1657029900000,-1,PULLBACK,1800.053,1806.9998640349268,1780.7804078952204,1780.7804078952204,6.946864034926648,14.394984484687111,277.4286643280076,2.774286643280076,target,75,2022-07-05 12:50:00+00:00,2022-07-05 14:05:00+00:00,2022-07-03 00:00:00+00:00
1657109700000,1657110000000,1657119600000,-1,PULLBACK,1762.7069999999999,1769.3304829343463,1744.548551196961,1744.548551196961,6.623482934346384,15.097796882882458,274.15257173650195,2.7415257173650196,target,160,2022-07-06 12:20:00+00:00,2022-07-06 15:00:00+00:00,2022-07-03 00:00:00+00:00
1657110600000,1657110900000,1657112100000,-1,PULLBACK,1759.845,1766.8336627247502,1740.4190118257495,1766.8836627247501,6.9886627247501565,14.30888911634736,-100.71544445581672,-1.0071544445581673,stop,20,2022-07-06 12:35:00+00:00,2022-07-06 12:55:00+00:00,2022-07-03 00:00:00+00:00
1657116000000,1657116300000,1657123200000,-1,PULLBACK,1760.158,1769.5794327044905,1733.2077018865286,1733.2077018865286,9.421432704490599,10.614096935844625,286.0530766262945,2.8605307662629453,target,115,2022-07-06 14:05:00+00:00,2022-07-06 16:00:00+00:00,2022-07-03 00:00:00+00:00
1657197000000,1657197300000,1657201800000,-1,PULLBACK,1741.0445,1747.4225000000001,1723.4225000000001,1747.4725,6.378000000000156,15.678896205706733,-100.78394481028462,-1.0078394481028463,stop,75,2022-07-07 12:35:00+00:00,2022-07-07 13:50:00+00:00,2022-07-03 00:00:00+00:00
1657206000000,1657206300000,1657249800000,-1,PULLBACK,1741.5199999999998,1749.3714207381836,1719.3457377854495,1741.951,7.851420738183833,12.7365483693505,-5.489452347193471,-0.054894523471934714,timeout,725,2022-07-07 15:05:00+00:00,2022-07-08 03:10:00+00:00,2022-07-03 00:00:00+00:00
1657288800000,1657289100000,1657290900000,-1,PULLBACK,1736.5720000000001,1745.9119644849861,1710.0841065450413,1745.961964484986,9.339964484986012,10.706678827392754,-100.53533394136916,-1.0053533394136915,stop,30,2022-07-08 14:05:00+00:00,2022-07-08 14:35:00+00:00,2022-07-03 00:00:00+00:00
1657542600000,1657542900000,1657547700000,-1,PULLBACK,1735.1175,1741.4915,1717.4915,1741.5415,6.374000000000024,15.688735487919615,-100.78443677439526,-1.0078443677439526,stop,80,2022-07-11 12:35:00+00:00,2022-07-11 13:55:00+00:00,2022-07-03 00:00:00+00:00
1657545300000,1657545600000,1657547700000,-1,PULLBACK,1736.235,1742.549,1718.549,1742.599,6.314000000000078,15.8378207158693,-100.79189103579274,-1.0079189103579274,stop,35,2022-07-11 13:20:00+00:00,2022-07-11 13:55:00+00:00,2022-07-03 00:00:00+00:00
1657716300000,1657716600000,1657716900000,-1,PULLBACK,1708.9265,1717.3728177379357,1684.9235467861922,1717.4228177379357,8.446317737935715,11.839478824110643,-100.591973941205,-1.00591973941205,stop,5,2022-07-13 12:50:00+00:00,2022-07-13 12:55:00+00:00,2022-07-03 00:00:00+00:00
1657720800000,1657721100000,1657723800000,-1,PULLBACK,1722.9645,1735.7821325951825,1685.8596022144525,1735.8321325951824,12.817632595182431,7.801752722853476,-100.39008763614233,-1.0039008763614232,stop,45,2022-07-13 14:05:00+00:00,2022-07-13 14:50:00+00:00,2022-07-03 00:00:00+00:00
1657721700000,1657722000000,1657723800000,-1,PULLBACK,1722.8465,1735.7617124098122,1685.5868627705627,1735.8117124098121,12.915212409812057,7.742807228166618,-100.38714036140797,-1.0038714036140797,stop,30,2022-07-13 14:20:00+00:00,2022-07-13 14:50:00+00:00,2022-07-03 00:00:00+00:00
1657811700000,1657812000000,1657851600000,-1,PULLBACK,1705.4545,1717.1188507548072,1672.1354477355785,1717.1688507548072,11.664350754807174,8.573130395516225,-100.42865651977543,-1.0042865651977544,stop,660,2022-07-14 15:20:00+00:00,2022-07-15 02:20:00+00:00,2022-07-03 00:00:00+00:00
1657888200000,1657888500000,1657888800000,-1,PULLBACK,1704.216,1710.587,1686.587,1710.637,6.371000000000095,15.696123057604538,-100.78480615287951,-1.007848061528795,stop,5,2022-07-15 12:35:00+00:00,2022-07-15 12:40:00+00:00,2022-07-03 00:00:00+00:00
1657894500000,1657894800000,1658095500000,-1,PULLBACK,1701.756,1711.8299511759615,1672.4541464721153,1707.508,10.073951175961383,9.926591687144716,-57.09775538445594,-0.5709775538445594,timeout,3345,2022-07-15 14:20:00+00:00,2022-07-17 22:05:00+00:00,2022-07-03 00:00:00+00:00
1657896300000,1657896600000,1658095500000,-1,PULLBACK,1700.1815,1711.1783558609056,1668.6249324172832,1707.508,10.996855860905725,9.093508295903387,-66.6235885299373,-0.6662358852993729,timeout,3315,2022-07-15 14:50:00+00:00,2022-07-17 22:05:00+00:00,2022-07-03 00:00:00+00:00
1658151000000,1658151300000,1658157300000,1,PULLBACK,1718.2715000000003,1711.051481099978,1738.263556700066,1711.001481099978,7.220018900022296,13.850379255889647,-100.69251896279386,-1.0069251896279385,stop,100,2022-07-18 13:35:00+00:00,2022-07-18 15:15:00+00:00,2022-07-03 00:00:00+00:00
1658152800000,1658153100000,1658157000000,1,PULLBACK,1719.521,1711.7166763055932,1741.33997108322,1711.6666763055932,7.804323694406776,12.81341009364697,-100.64067050468176,-1.0064067050468177,stop,65,2022-07-18 14:05:00+00:00,2022-07-18 15:10:00+00:00,2022-07-03 00:00:00+00:00
1658326500000,1658326800000,1658370300000,-1,PULLBACK,1708.4035,1715.4007830790483,1688.783650762855,1692.9600000000003,6.9972830790484295,14.291261175273066,220.7070919603243,2.207070919603243,timeout,725,2022-07-20 14:20:00+00:00,2022-07-21 02:25:00+00:00,2022-07-03 00:00:00+00:00
1658330100000,1658330400000,1658373900000,-1,PULLBACK,1708.112,1714.3945356237166,1690.3423931288498,1692.848,6.282535623716512,15.917140146806481,242.9592272008561,2.429592272008561,timeout,725,2022-07-20 15:20:00+00:00,2022-07-21 03:25:00+00:00,2022-07-03 00:00:00+00:00
1658497500000,1658497800000,1658514000000,1,PULLBACK,1730.063,1720.7840480065754,1749.9598559802735,1720.7340480065754,9.278951993424698,10.777079143297923,-100.5388539571644,-1.005388539571644,stop,270,2022-07-22 13:50:00+00:00,2022-07-22 18:20:00+00:00,2022-07-03 00:00:00+00:00
1658848500000,1658848800000,1658892300000,-1,PULLBACK,1718.735,1725.8621441885177,1698.6735674344472,1717.5510000000002,7.127144188517832,14.030865288386442,16.612544501445925,0.16612544501445925,timeout,725,2022-07-26 15:20:00+00:00,2022-07-27 03:25:00+00:00,2022-07-03 00:00:00+00:00
1658849400000,1658849700000,1658893200000,-1,PULLBACK,1717.921,1724.9751517464806,1698.162544760558,1717.714,7.0541517464805565,14.176048884955133,2.934442119187234,0.02934442119187234,timeout,725,2022-07-26 15:35:00+00:00,2022-07-27 03:40:00+00:00,2022-07-03 00:00:00+00:00
1658925000000,1658925300000,1658927100000,1,PULLBACK,1722.813,1716.46,1740.46,1716.41,6.3530000000000655,15.74059499449063,-100.78702974972381,-1.0078702974972382,stop,30,2022-07-27 12:35:00+00:00,2022-07-27 13:05:00+00:00,2022-07-03 00:00:00+00:00
1659012300000,1659012600000,1659056100000,1,PULLBACK,1748.4814999999999,1740.5431334990321,1770.924599502904,1754.883,7.9383665009677316,12.597050033884104,80.64001579191122,0.8064001579191122,timeout,725,2022-07-28 12:50:00+00:00,2022-07-29 00:55:00+00:00,2022-07-03 00:00:00+00:00
1659014100000,1659014400000,1659057900000,1,PULLBACK,1745.8615,1737.0600373027366,1771.0818880917896,1753.8350000000003,8.801462697263332,11.361747863919634,90.59289659296644,0.9059289659296644,timeout,725,2022-07-28 13:20:00+00:00,2022-07-29 01:25:00+00:00,2022-07-03 00:00:00+00:00
1659361500000,1659361800000,1659366600000,1,PULLBACK,1772.0365000000002,1764.2824545191286,1794.0646364426145,1764.2324545191286,7.754045480871582,12.896493868483171,-100.64482469342357,-1.0064482469342357,stop,80,2022-08-01 13:50:00+00:00,2022-08-01 15:10:00+00:00,2022-07-03 00:00:00+00:00
1659447900000,1659448200000,1659462000000,1,PULLBACK,1780.364,1771.9147115984254,1804.371865204724,1771.8647115984254,8.449288401574677,11.835316212115947,-100.59176581060527,-1.0059176581060527,stop,230,2022-08-02 13:50:00+00:00,2022-08-02 17:40:00+00:00,2022-07-03 00:00:00+00:00
1659448800000,1659449100000,1659462000000,1,PULLBACK,1780.9220000000003,1771.9179286271094,1806.3542141186722,1771.8679286271094,9.004071372890849,11.106086997608282,-100.55530434987992,-1.0055530434987991,stop,215,2022-08-02 14:05:00+00:00,2022-08-02 17:40:00+00:00,2022-07-03 00:00:00+00:00
1659528900000,1659529200000,1659530100000,-1,PULLBACK,1764.3275,1770.6689999999999,1746.6689999999999,1770.7189999999998,6.341499999999769,15.769139793424843,-100.78845698967052,-1.0078845698967052,stop,15,2022-08-03 12:20:00+00:00,2022-08-03 12:35:00+00:00,2022-07-03 00:00:00+00:00
1659536100000,1659536400000,1659573600000,-1,PULLBACK,1758.2274999999997,1766.9008948079284,1733.5353155762145,1766.9508948079283,8.673394807928617,11.529510902534602,-100.5764755451262,-1.005764755451262,stop,620,2022-08-03 14:20:00+00:00,2022-08-04 00:40:00+00:00,2022-07-03 00:00:00+00:00
1660049100000,1660049400000,1660092900000,1,PULLBACK,1792.9859999999999,1786.6529999999998,1810.6529999999998,1792.4999999999998,6.333000000000084,15.790304752881521,-7.674088109902057,-0.07674088109902057,timeout,725,2022-08-09 12:50:00+00:00,2022-08-10 00:55:00+00:00,2022-07-03 00:00:00+00:00
1660056300000,1660056600000,1660100100000,1,PULLBACK,1796.194,1789.0693840482404,1816.1358478552788,1793.319,7.1246159517595515,14.035844272462603,-40.35305228332998,-0.4035305228332998,timeout,725,2022-08-09 14:50:00+00:00,2022-08-10 02:55:00+00:00,2022-07-03 00:00:00+00:00
1660135500000,1660135800000,1660136400000,1,PULLBACK,1806.6695,1798.8042164397737,1828.9453506806792,1798.7542164397737,7.865283560226317,12.714099782198137,-100.63570498910933,-1.0063570498910932,stop,10,2022-08-10 12:50:00+00:00,2022-08-10 13:00:00+00:00,2022-07-03 00:00:00+00:00
1660225500000,1660225800000,1660230600000,1,PULLBACK,1796.625,1789.7735409669106,1815.5513770992677,1789.7235409669106,6.851459033089441,14.595431355138423,-100.72977156775626,-1.0072977156775627,stop,80,2022-08-11 13:50:00+00:00,2022-08-11 15:10:00+00:00,2022-07-03 00:00:00+00:00
1660315500000,1660315800000,1660514700000,1,PULLBACK,1792.788,1785.087482297607,1814.7175531071787,1801.02,7.700517702392972,12.986139875884518,106.90190345828098,1.06901903458281,timeout,3315,2022-08-12 14:50:00+00:00,2022-08-14 22:05:00+00:00,2022-07-03 00:00:00+00:00
1660316400000,1660316700000,1660514700000,1,PULLBACK,1793.489,1785.887072847778,1815.006781456666,1801.02,7.601927152222061,13.154559100289427,99.06698458427901,0.9906698458427902,timeout,3300,2022-08-12 15:05:00+00:00,2022-08-14 22:05:00+00:00,2022-07-03 00:00:00+00:00
1660567500000,1660567800000,1660611300000,-1,PULLBACK,1780.018,1788.6692502189314,1755.624249343205,1778.461,8.651250218931409,11.559022970017837,17.99739876431796,0.1799739876431796,timeout,725,2022-08-15 12:50:00+00:00,2022-08-16 00:55:00+00:00,2022-07-03 00:00:00+00:00
1660571100000,1660571400000,1660614900000,-1,PULLBACK,1776.884,1786.310055953324,1750.137832140027,1779.0465000000002,9.426055953324067,10.608890982101093,-22.94172674879506,-0.22941726748795058,timeout,725,2022-08-15 13:50:00+00:00,2022-08-16 01:55:00+00:00,2022-07-03 00:00:00+00:00
1660653900000,1660654200000,1660697700000,-1,PULLBACK,1774.9370000000001,1781.3229999999999,1757.3229999999999,1774.974,6.38599999999974,15.65925461948075,-0.5793924209177684,-0.0057939242091776845,timeout,725,2022-08-16 12:50:00+00:00,2022-08-17 00:55:00+00:00,2022-07-03 00:00:00+00:00
1660656600000,1660656900000,1660700400000,-1,PULLBACK,1774.219,1780.8942815986784,1755.6171552039648,1775.169,6.675281598678339,14.980641418902737,-14.231609347958281,-0.14231609347958282,timeout,725,2022-08-16 13:35:00+00:00,2022-08-17 01:40:00+00:00,2022-07-03 00:00:00+00:00
1660742100000,1660742400000,1660785900000,-1,PULLBACK,1769.2890000000002,1776.1133812861638,1750.5498561415084,1767.3760000000002,6.824381286163543,14.653343036789334,28.031845229378156,0.28031845229378155,timeout,725,2022-08-17 13:20:00+00:00,2022-08-18 01:25:00+00:00,2022-07-03 00:00:00+00:00
1660743900000,1660744200000,1660787700000,-1,PULLBACK,1769.014,1777.00102136409,1746.3969359077291,1765.923,7.987021364090197,12.520312071481609,38.70028461294833,0.3870028461294833,timeout,725,2022-08-17 13:50:00+00:00,2022-08-18 01:55:00+00:00,2022-07-03 00:00:00+00:00
1660911300000,1660911600000,1660913100000,-1,PULLBACK,1750.76,1757.103,1733.103,1757.153,6.343000000000075,15.765410688948261,-100.7882705344467,-1.007882705344467,stop,25,2022-08-19 12:20:00+00:00,2022-08-19 12:45:00+00:00,2022-07-03 00:00:00+00:00
1660917600000,1660917900000,1661119500000,-1,PULLBACK,1751.3159999999998,1757.726925774555,1733.2592226763356,1746.3590000000002,6.410925774555153,15.598371205122694,77.32112606378777,0.7732112606378777,timeout,3360,2022-08-19 14:05:00+00:00,2022-08-21 22:05:00+00:00,2022-07-03 00:00:00+00:00
1661256900000,1661257200000,1661262600000,-1,PULLBACK,1735.8265000000001,1742.1605,1718.1605,1742.2105,6.333999999999833,15.787811809283651,-100.78939059046347,-1.0078939059046348,stop,90,2022-08-23 12:20:00+00:00,2022-08-23 13:50:00+00:00,2022-07-03 00:00:00+00:00
1661259600000,1661259900000,1661262600000,-1,PULLBACK,1735.783,1742.202625401019,1717.7641237969422,1742.252625401019,6.419625401019175,15.577232899621226,-100.77886164498035,-1.0077886164498036,stop,45,2022-08-23 13:05:00+00:00,2022-08-23 13:50:00+00:00,2022-07-03 00:00:00+00:00
1661517900000,1661518200000,1661520000000,-1,PULLBACK,1746.3184999999999,1752.6725000000001,1728.6725000000001,1752.7225,6.354000000000269,15.738117721119886,-100.78690588605528,-1.0078690588605528,stop,30,2022-08-26 12:50:00+00:00,2022-08-26 13:20:00+00:00,2022-07-03 00:00:00+00:00
1661868900000,1661869200000,1661912700000,-1,PULLBACK,1728.5955,1735.1247717694157,1710.3516846917532,1723.073,6.5292717694158,15.315643693744946,84.58064229870354,0.8458064229870353,timeout,725,2022-08-30 14:20:00+00:00,2022-08-31 02:25:00+00:00,2022-07-03 00:00:00+00:00
1661947200000,1661947500000,1661956200000,-1,PULLBACK,1713.708,1720.0549999999998,1696.0549999999998,1720.1049999999998,6.346999999999753,15.755475027572695,-100.78777375137791,-1.007877737513779,stop,145,2022-08-31 12:05:00+00:00,2022-08-31 14:30:00+00:00,2022-07-03 00:00:00+00:00
1661949000000,1661949300000,1661953800000,-1,PULLBACK,1711.9820000000002,1718.5686335924495,1693.7260992226516,1718.6186335924494,6.586633592449289,15.182262470867801,-100.7591131235427,-1.007591131235427,stop,75,2022-08-31 12:35:00+00:00,2022-08-31 13:50:00+00:00,2022-07-03 00:00:00+00:00
1662033600000,1662033900000,1662077400000,-1,PULLBACK,1701.482,1707.88,1683.88,1698.694,6.398000000000138,15.629884338855554,43.576117536729456,0.43576117536729453,timeout,725,2022-09-01 12:05:00+00:00,2022-09-02 00:10:00+00:00,2022-07-03 00:00:00+00:00
1662036300000,1662036600000,1662080100000,-1,PULLBACK,1695.347,1702.5073046403209,1675.3060860790367,1699.059,7.160304640320874,13.965886232952053,-51.84136969671787,-0.5184136969671786,timeout,725,2022-09-01 12:50:00+00:00,2022-09-02 00:55:00+00:00,2022-07-03 00:00:00+00:00
1662379200000,1662379500000,1662423000000,1,PULLBACK,1714.1029999999998,1707.7669999999998,1731.7669999999998,1714.935,6.336000000000013,15.782828282828252,13.1313131313148,0.131313131313148,timeout,725,2022-09-05 12:05:00+00:00,2022-09-06 00:10:00+00:00,2022-07-03 00:00:00+00:00
1663156800000,1663157100000,1663200600000,-1,PULLBACK,1701.358,1707.672,1683.672,1697.2555,6.314000000000078,15.8378207158693,64.97465948685323,0.6497465948685323,timeout,725,2022-09-14 12:05:00+00:00,2022-09-15 00:10:00+00:00,2022-07-03 00:00:00+00:00
1663246800000,1663247100000,1663254000000,-1,PULLBACK,1687.245,1694.2508250034819,1667.7075249895545,1667.7075249895545,7.005825003481959,14.273836407603541,278.87472211674,2.7887472211674,target,115,2022-09-15 13:05:00+00:00,2022-09-15 15:00:00+00:00,2022-07-03 00:00:00+00:00
1663247700000,1663248000000,1663254000000,-1,PULLBACK,1686.0335,1693.0150696460903,1666.4287910617293,1666.4287910617293,6.981569646090293,14.32342654577691,280.8066084286569,2.808066084286569,target,100,2022-09-15 13:20:00+00:00,2022-09-15 15:00:00+00:00,2022-07-03 00:00:00+00:00
